overture_id,google_place_id,name,name_query,address_query,latitude,longitude,postcode,basic_category,overture_confidence,match_rule,match_detail,confidence_tier,geo_verification
7f731001-651e-4e82-891c-5c6f407e42cd,ChIJ_YkVl0sz-F8RyMiu6WyIw-o,魚がし食堂中央市場店,魚がし食堂中央市場店,〒920-0024 石川県金沢市西念4丁目14−8,36.5865383,136.6335373,920-0024,restaurant,0.994,layered_strict_wide,layer1_intersection_in_box,A,confirmed
7f7ce765-5ba3-4fd4-99f5-491b43c5a299,ChIJgzKXMWDBGGAR9C2uCPyxDYo,なが山,なが山,〒330-0856 埼玉県さいたま市大宮区三橋3丁目142−7,35.8962345,139.6102600,330-0856,restaurant,0.982,layered_strict_wide,layer1_intersection_in_box,A,confirmed
7f7dd0ba-64b1-492b-8e58-391c64c44277,ChIJExbtslmFil8RHpdJLaOJQG8,めんや薫寿,めんや薫寿,〒960-8055 福島県福島市野田町4丁目11−11,37.7630901,140.4432755,960-8055,restaurant,0.996,layered_strict_wide,layer1_intersection_in_box,A,confirmed
7f80ec12-2fd2-47a9-83e9-6c0b141c27ae,ChIJS55NHxTnAGARJU6SLRB6xsI,杓子屋,杓子屋,〒542-0083 大阪府大阪市中央区東心斎橋2丁目8−12,34.6712456,135.5027695,542-0083,bar,0.995,layered_strict_wide,wide1_strict_in_wide_box,B,confirmed
7f81a5aa-b470-472b-b703-d2d4c0ceb631,ChIJGVLVubkMImAR0Z1dB8Wqp5U,La Lotus,La Lotus,〒305-0056 茨城県つくば市松野木195−7,36.0573845,140.1182327,305-0056,cafe,0.630,layered_strict_wide,layer1_intersection_in_box,A,confirmed
7f84bb79-98d0-4853-9e1a-4222805fb295,ChIJYZTvxGOQBGARhbcFY1YmGH8,ポカラ 碧南店,ポカラ 碧南店,〒447-0023 愛知県碧南市池下町4丁目16,34.8851089,137.0137711,447-0023,restaurant,0.965,layered_strict_wide,layer1_intersection_in_box,A,confirmed
7f8af226-e398-48b3-9e75-f038f9f8bd72,ChIJLY4no77Ji18RnektD_tea-c,いつもの場所大野目店,いつもの場所大野目店,〒990-0061 五十鈴2丁目121-1,38.2736244,140.3525314,990-0061,coffee_shop,0.995,layered_strict_wide,layer1_intersection_in_box,A,confirmed
7f8f6b18-d27d-469f-93bd-149d9ef88e24,ChIJfyDpJ8eNGGARQfEPnYpaMGk,Rosicler（ロシクレール）,Rosicler(ロシクレール),"〒162-0061 Ichigayayanagicho, 25−11 F&Ssビル 101",35.6988659,139.7264252,162-0061,restaurant,0.957,layered_strict_wide,layer1_intersection_in_box,A,confirmed
7f928b0f-9e03-4c1f-b0e7-03cc58b8cfbf,ChIJ8wRxsjNVGGARqQ-zzLAZtls,魂心家厚木インター店,魂心家厚木インター店,〒243-0021 神奈川県厚木市岡田3014,35.4228497,139.3589020,243-0021,restaurant,0.996,layered_strict_wide,layer1_intersection_in_box,A,confirmed
7fc1b4ec-15a8-42cd-82e3-acb616294060,ChIJA_u0VPL6AGARZiHar95oq6M,天ぷら専門店深川,天ぷら専門店深川,〒560-0054 大阪府豊中市桜の町7丁目10−7,34.8058720,135.4712296,560-0054,restaurant,0.996,layered_strict_wide,layer1_intersection_in_box,A,confirmed
7fd6a497-f890-43d5-8703-6c4d5ea8f682,ChIJ9bCZN3yJGGARPQTKkStE7Os,しなそば家,しなそば家,〒104-0054 東京都中央区勝どき3丁目5−14,35.6588879,139.7759323,104-0054,restaurant,0.992,layered_strict_wide,layer2_top1_in_box,B,confirmed
7fdabe70-0a87-4884-9861-7cad06c92006,ChIJZyCVO8fmAGARNFxNApo4D4k,七福神天満駅前店,七福神天満駅前店,〒530-0041 大阪府大阪市北区天神橋4丁目12−1,34.7053928,135.5118637,530-0041,restaurant,0.993,layered_strict_wide,layer1_intersection_in_box,A,confirmed
7fe38fb0-e406-4fee-a3d8-b5da900b4db3,ChIJB0eiC-DnAGARn177oS72ZIA,銀平 大阪道頓堀店,銀平 大阪道頓堀店,〒542-0071 中央区道頓堀2-2-20,34.6685581,135.4996719,542-0071,restaurant,0.770,layered_strict_wide,layer1_intersection_in_box,A,confirmed
7fed3602-56d6-4f57-bfb0-974ca1d76a09,ChIJs3IIHRZ3A2ARqVs8ahKq5vs,吟醸マグロ　名古屋ルーセント,吟醸マグロ 名古屋ルーセント,〒451-6001 愛知県名古屋市西区牛島町6−1,35.1748981,136.8811111,451-6001,restaurant,0.984,layered_strict_wide,layer1_intersection_in_box,A,confirmed
7ff9957f-d745-4bfc-bd6a-acc703655eed,ChIJ27BHQdN39l8R1e33CfVEPnY,Terra Birrificio（クラフトビール醸造所 テラ）,Terra Birrificio(クラフトビール醸造所 テラ),〒943-0892 寺町3-16-4,37.1211967,138.2390976,943-0892,brewery,0.770,layered_strict_wide,wide1_strict_in_wide_box,B,confirmed
7ffef85f-4d53-4785-b7b7-00e3974774e9,ChIJEwYBurGdhV8RZxAnybl52cA,松屋・松のや,松屋・松のや,〒020-0839 津志田南1-1-6,39.6596966,141.1611099,020-0839,restaurant,0.770,layered_strict_wide,layer1_intersection_in_box,B,confirmed
800570b5-397f-4389-8d59-8dc321626ca8,ChIJA_wnkTOPAGARS1VgtmLsY5c,The Kitchen Salvatore Cuomo 三宮,The Kitchen Salvatore Cuomo 三宮,〒650-0021 中央区三宮町1-2-2,34.6903324,135.1928482,650-0021,restaurant,0.770,layered_strict_wide,layer1_intersection_in_box,A,confirmed
800934b3-88f4-4b1f-b8d7-cf869a6c8383,ChIJwxRh94r3-F8RQ-DVH2LxpHs,の々,の々,〒922-0423 作見町ニ90-6,36.3178844,136.3562698,922-0423,restaurant,0.946,layered_strict_wide,layer1_intersection_in_box,A,confirmed
8014fc69-099c-4a30-bb1f-fdc65f2064e0,ChIJkdPMnbNzAWARu3DAJZfV7iI,居酒屋政,居酒屋政,〒525-0021 滋賀県草津市川原4丁目7−5,35.0366898,135.9555054,525-0021,restaurant,0.881,layered_strict_wide,layer1_intersection_in_box,A,confirmed
8028674a-76b4-45d7-b70b-ada198b097ca,ChIJq_syVM0BVDURD1MYWrRnsH4,Topmost Bikers Cafe,Topmost Bikers Cafe,〒701-1463 岡山県岡山市北区足守1846−1,34.7329006,133.8038101,701-1463,cafe,0.979,layered_strict_wide,layer1_intersection_in_box,A,confirmed
802e434b-7bd6-4b02-a557-6691236532b7,ChIJcUr98dngAGAR4SC6k-5kdIs,ピーターパン,ピーターパン,〒536-0015 大阪府大阪市城東区新喜多1丁目1−13,34.6960220,135.5354996,536-0015,restaurant,0.643,layered_strict_wide,layer1_intersection_in_box,B,confirmed
8043c74c-a86f-4ef1-b271-f598b96b999d,ChIJiRZ4EGtLA2ARSY4hESpWE_U,恵那ミルクファーム,恵那ミルクファーム,〒509-7201 大井町1120,35.4556980,137.4283066,509-7201,casual_eatery,0.770,layered_strict_wide,layer1_intersection_in_box,B,confirmed
8051633e-e996-4551-a899-06d6b21e3935,ChIJS_s_5DvhGGARD0jGUaY5cxc,田堀,田堀,〒190-0002 東京都立川市幸町3丁目34−4,35.7212925,139.4321671,190-0002,restaurant,0.998,layered_strict_wide,layer1_intersection_in_box,A,confirmed
805bce8b-1669-4ec3-87ec-802f25aa7774,ChIJkVz3OeOEGGARH6ulPMT82HU,やよい軒松戸本町店,やよい軒松戸本町店,〒271-0091 千葉県松戸市本町17−7,35.7858181,139.8993912,271-0091,restaurant,0.997,layered_strict_wide,layer1_intersection_in_box,A,confirmed
80607c62-c807-4066-a63a-5f5d2d304b9a,ChIJg5W1z-7hAGAREMa0HiDqj08,焼きとり巴,焼きとり巴,〒543-0025 1-6 Shimoajiharacho,34.6658077,135.5297928,543-0025,restaurant,0.469,layered_strict_wide,layer1_intersection_in_box,A,confirmed
80610d23-00a8-408e-ac6b-720a12ba9fae,ChIJQXA3JuiLGGARzrSsjhjVMBk,Prime 42 by Nebraska Farms,Prime 42 by Nebraska Farms,〒105-7101 東京都港区東新橋1丁目5−2,35.6655216,139.7607956,105-7101,restaurant,1.000,layered_strict_wide,layer1_intersection_in_box,A,confirmed
8068ae6e-de43-4504-b2df-93ba4ac3d57d,ChIJl2XJrtRwA2ARVyCbDdNtGVk,Gili,Gili,〒460-0008 愛知県名古屋市中区栄3丁目1−14,35.1680508,136.9033585,460-0008,casual_eatery,0.997,layered_strict_wide,layer1_intersection_in_box,A,confirmed
8069473b-df2b-4bb3-9f53-73e2c1cb9d06,ChIJl-yJoU-OGGAR_OA0-ySpLzM,ラ·メゾン アンソレイユターブル パティスリー ルミネ北千住店,ラ·メゾン アンソレイユターブル パティスリー ルミネ北千住店,〒120-0026 東京都足立区千住旭町42−2,35.7505245,139.8050919,120-0026,casual_eatery,0.673,layered_strict_wide,layer1_intersection_in_box,A,confirmed
807365dc-abf9-41fb-90aa-bd29096e7c6b,ChIJD56HdX0PHWARfywLys9bKE8,パン工房トムソーヤ,パン工房トムソーヤ,〒399-0027 長野県松本市寿南1丁目28−7,36.1755505,137.9688492,399-0027,casual_eatery,0.994,layered_strict_wide,layer1_intersection_in_box,A,confirmed
8074b67f-afd7-4445-b8c9-83c75163a628,ChIJoUc370kdGWAR-fTe9Ymc0jg,バケット,バケット,〒252-0143 緑区橋本3-28-1 ミウィ橋本 5F,35.5951138,139.3457413,252-0143,restaurant,0.770,layered_strict_wide,layer1_intersection_in_box,B,confirmed
808809c3-a277-4d19-98c1-f1b458a5bf60,ChIJE8UWfNIHAWAR9l9VnBy9I4w,食楽酒房 びあん,食楽酒房 びあん,〒604-8381 京都府京都市中京区西ノ京職司町26−13,35.0109940,135.7429581,604-8381,bar,0.964,layered_strict_wide,layer1_intersection_in_box,A,confirmed
808c8d48-02a3-48e4-ad81-c308ad46b56f,ChIJz4SoL-hwA2ARUwWz8rYO6Qc,南風 新栄葵店,南風 新栄葵店,〒460-0006 愛知県名古屋市中区葵1丁目27−37,35.1701641,136.9226456,460-0006,restaurant,0.997,layered_strict_wide,layer1_intersection_in_box,A,confirmed
809100a2-35ea-44fd-91c3-28478c9f2ec4,ChIJZ3bkppKPVTURxvgeelBO52Y,たみの木,たみの木,〒680-0833 鳥取県鳥取市末広温泉町774−3,35.4946632,134.2302322,680-0833,restaurant,0.973,layered_strict_wide,layer1_intersection_in_box,A,confirmed
8095126d-5fe1-41db-9675-2ff4b24b8bf2,ChIJYaFzWZjwAGARdX5HU-XLQro,ドミノ・ピザ,ドミノ・ピザ,〒563-0023 池田市井口堂1丁目-13-8,34.8126888,135.4409561,563-0023,fast_food_restaurant,0.954,layered_strict_wide,layer1_intersection_in_box,B,confirmed
809e1e71-1dbe-4af7-ab6e-b8abba81f2c7,ChIJq6p2RqdU9V8R6nylyV5y2cs,マギー,マギー,〒965-0035 福島県会津若松市馬場町1−8,37.4971867,139.9313889,965-0035,restaurant,0.132,layered_strict_wide,layer1_intersection_in_box,B,confirmed
809fef87-f532-409b-909f-3d4511729829,ChIJYTk4UYg5AWARSRp4w3S_NFA,まんぎょく,まんぎょく,〒630-8221 奈良県奈良市元林院町9,34.6811352,135.8299942,630-8221,restaurant,0.942,layered_strict_wide,layer1_intersection_in_box,A,confirmed
80a9fda4-c08d-413e-b409-bd649ec27c5b,ChIJTRtifaSIil8R6lK7KU5LOns,餃子の照井矢野目店,餃子の照井矢野目店,〒960-0112 福島県福島市南矢野目荒屋敷53−3,37.7892323,140.4578857,960-0112,restaurant,0.996,layered_strict_wide,layer1_intersection_in_box,A,confirmed
80b01699-7058-417e-88ce-9b619db16700,ChIJI7rYmcH4GGARyk5JTBzioSY,ココス南町田店,ココス南町田店,〒194-0004 鶴間785,35.5134144,139.4651031,194-0004,restaurant,1.000,layered_strict_wide,layer1_intersection_in_box,A,confirmed
80b94081-a13c-4242-a76c-901dfc51d0f8,ChIJ4zRWHwb0QDURxzZRLBIn_gU,ベーズ・バール,ベーズ・バール,〒860-0847 熊本県熊本市中央区上林町3−28,32.8083744,130.7120132,860-0847,bar,0.988,layered_strict_wide,layer1_intersection_in_box,A,confirmed
80bc057f-8676-483d-9d2e-801e74b6c0ef,ChIJi7Eynkm_GGARNWZQwukvzVQ,レストラン大手門,レストラン大手門,〒339-0052 太田3丁目1-1,35.9507198,139.7089920,339-0052,restaurant,0.770,layered_strict_wide,layer1_intersection_in_box,A,confirmed
80c46cc5-44da-42ad-b773-a84af2fb05c6,ChIJYSEABG6OGGARRRby-AhCG1w,いなせ,いなせ,〒116-0002 東京都荒川区荒川7丁目12−7,35.7431431,139.7834015,116-0002,restaurant,0.737,layered_strict_wide,layer1_intersection_in_box,B,confirmed
80c89765-51d8-42d5-9bd8-4b5fae7b1922,ChIJ61KCKM8EVTUR1zjhih06s8w,おいしんぼう亭,おいしんぼう亭,兵庫県宍粟市山崎町山崎397,35.0061893,134.5428696,,restaurant,0.957,layered_strict_wide,layer1_intersection_in_box,A,confirmed
80c8f01f-eefb-4993-bd4c-1d473147c496,ChIJ05D7pU-I_18RLXsl-NmZMMU,ラセール,ラセール,京都府舞鶴市浜601,35.4734936,135.3939133,,casual_eatery,0.722,layered_strict_wide,layer1_intersection_in_box,B,confirmed
80d34005-8bae-4713-8abc-e96ad78e125b,ChIJjxZqNcVPGmARS6uCQ4_OT_c,（株）山内商店,山内商店,〒426-0023 1 Chome-3-8 Chamachi,34.8709774,138.2493515,426-0023,non_alcoholic_beverage_venue,0.709,layered_strict_wide,layer1_intersection_in_box,B,confirmed
80d95e8e-e326-4701-9d0a-253e9fd28e28,ChIJbTIOZwD7AGARAKBuxMLKb7A,ココス千里山田店,ココス千里山田店,〒565-0824 大阪府吹田市山田西4丁目1−20,34.8023949,135.5150986,565-0824,restaurant,0.917,layered_strict_wide,layer1_intersection_in_box,B,confirmed
80e1a1aa-ded5-4162-bcfe-f72af321fb30,ChIJC2fEDY-RQTUR4pwg0parvjo,R Sri Lanka,R Sri Lanka,〒810-0022 福岡県福岡市中央区薬院2丁目11−24,33.5821457,130.3929672,810-0022,restaurant,0.991,layered_strict_wide,layer1_intersection_in_box,A,confirmed
80e23ab4-23b7-4962-b4ef-5cebeb0d9940,ChIJ6WeUck6bQTURZ7OdPD2VT5s,はるら,はるら,〒816-0943 福岡県大野城市白木原1丁目4−9,33.5293179,130.4814682,816-0943,bar,0.909,layered_strict_wide,layer1_intersection_in_box,A,confirmed
80f91e82-0279-4d39-bc0d-82f11493bdac,ChIJ25pK8KSUGGARedwU9pCmu1k,サイゼリヤ,サイゼリヤ,〒332-0034 埼玉県川口市並木2丁目20−1,35.8155365,139.7047501,332-0034,restaurant,1.000,layered_strict_wide,layer1_intersection_in_box,B,confirmed
81149773-179f-4e11-ae2a-2809da9812fe,ChIJNcVtOddxA2ARPdtdSqc-fiE,Snow Peak Eat Hisaya-odori Park,Snow Peak Eat Hisaya-odori Park,〒460-0003 中区錦3-5-15先,35.1726837,136.9081497,460-0003,cafe,0.770,layered_strict_wide,layer2_top1_in_box,B,confirmed
814c8bb3-b855-4827-80cf-babf3c15791b,ChIJMw1_LRe9BGARJ1684XyPo_Y,レストラン ロワ・ドゥ・ラ・ナチュール,レストラン ロワ・ドゥ・ラ・ナチュール,愛知県岡崎市戸崎町上り場東13−3,34.9398556,137.1635971,,restaurant,0.524,layered_strict_wide,layer1_intersection_in_box,A,confirmed
8150019d-33bd-4468-bdd1-b647f20d0c1f,ChIJ34wvp8COGGAR1PFgyWhq0hI,Asakusa Izumi,Asakusa Izumi,"〒111-0032 Asakusa, 1 Chome−8−6 Famille浅草一丁目",35.7113438,139.7933426,111-0032,restaurant,0.937,layered_strict_wide,layer1_intersection_in_box,A,confirmed
8158ff4b-761b-40a0-8d0f-93ca000dbf1d,ChIJI50Ytso_PjURJ_Uy75e1Xv8,A埠頭,A埠頭,〒896-0015 鹿児島県いちき串木野市旭町58,31.7179775,130.2684097,896-0015,bar,0.990,layered_strict_wide,layer1_intersection_in_box,A,confirmed
8164007d-b652-4761-afca-1222bb27cc25,ChIJi_yL7G4oil8RI3cq4VCwpOI,東洋館,東洋館,〒982-0841 宮城県仙台市太白区向山1丁目1−16,38.2490368,140.8672867,982-0841,restaurant,0.993,layered_strict_wide,layer2_top1_in_box,B,confirmed
81653645-7817-4420-854c-c5fbd78c9b85,ChIJAXUos6iPGGARB84XgWJhfj8,創作空間Cafeアトリエ あきば店,創作空間Cafeアトリエ あきば店,〒110-0005 上野5-9-20,35.7032642,139.7741623,110-0005,cafe,0.770,layered_strict_wide,layer1_intersection_in_box,A,confirmed
816ac447-edee-4e61-b62e-487a43947b3e,ChIJyX6JMpHyGGARvpQE6HgIkhs,くいもの屋 わん 中野北口店,くいもの屋 わん 中野北口店,〒164-0001 東京都中野区中野5丁目64−5,35.7068768,139.6654434,164-0001,restaurant,0.985,layered_strict_wide,layer1_intersection_in_box,A,confirmed
81729236-7e48-4736-86c1-54ed867b98df,ChIJoeo7aqUgdV8RkQOxrtv40i4,コットンクラブJ,コットンクラブJ,北海道千歳市錦町1丁目12,42.8214569,141.6459732,,bar,0.775,layered_strict_wide,layer1_intersection_in_box,A,confirmed
817d6dac-c6f4-4576-9252-10ad8609c183,ChIJ23THjZZ9AWARM1diM2DXFew,茶ろん 坪六,茶ろん 坪六,〒529-1404 滋賀県東近江市宮荘町141−1,35.1543388,136.1928940,529-1404,non_alcoholic_beverage_venue,0.997,layered_strict_wide,layer1_intersection_in_box,A,confirmed
819e66ef-9630-4dee-9a97-9577870726c4,ChIJXd4rFd12A2ARw03p7iGxY-M,石臼挽きそば 石月,石臼挽きそば 石月,〒450-6401 愛知県名古屋市中村区名駅3丁目28−12,35.1718578,136.8846207,450-6401,restaurant,0.983,layered_strict_wide,layer1_intersection_in_box,A,confirmed
81b62215-454d-42f9-a82a-31a0ae614817,ChIJjSjWI6wjVTURDkM0vFqRuXo,ガスト 兵庫香寺店,ガスト 兵庫香寺店,兵庫県姫路市香寺町岩部8−5,34.9206161,134.7426834,,restaurant,0.999,layered_strict_wide,layer1_intersection_in_box,A,confirmed
81caf853-7356-4e4d-8c3b-52f18b948b01,ChIJO2Ki3YflTzURyQl1iKnnt10,手打蕎麦せんり,手打蕎麦せんり,〒790-0012 湊町7-6-10-6,33.8359013,132.7560501,790-0012,restaurant,0.996,layered_strict_wide,layer1_intersection_in_box,A,confirmed
81d8a83f-ab9b-45df-8d93-f33c5b9175e1,ChIJiaHpY5nnAGARm4zecD7sWzo,串焼屋ZEN,串焼屋ZEN,〒553-0006 大阪府大阪市福島区吉野2丁目13−12,34.6926632,135.4751205,553-0006,restaurant,0.950,layered_strict_wide,layer1_intersection_in_box,B,confirmed
81d9e4c5-eeec-495c-8b78-03c1f8d50ede,ChIJFyUkQ2jnAGARfHiJuRhr344,麺屋ガテンZ,麺屋ガテンZ,〒556-0004 浪速区日本橋西1丁目1-5,34.6603508,135.5046463,556-0004,restaurant,0.996,layered_strict_wide,layer1_intersection_in_box,A,confirmed
81e32a87-383c-4692-b6d2-4e5d59b0bdcd,ChIJPyFlwijeAGARRLCMsmIOSWo,中華料理 集来,中華料理 集来,〒537-0002 大阪府大阪市東成区深江南1丁目9−20,34.6699429,135.5550919,537-0002,restaurant,0.768,layered_strict_wide,layer1_intersection_in_box,A,confirmed
81ec6460-0114-4a9f-8abb-5c8b6495fa73,ChIJ49XUzD4iil8Ryw0_txvAWLw,寿松庵仙台空港店,寿松庵仙台空港店,〒989-2401,38.1381989,140.9303360,989-2401,restaurant,0.997,layered_strict_wide,layer2_top1_in_box,B,confirmed
81ed945d-ceed-4cc6-a6fb-dafcf5e036e8,ChIJzVMi5U1XGGARBVtdmb06Tdc,ファヴール,ファヴール,〒242-0017 2 Chome-8-1 Yamatohigashi,35.4729977,139.4619751,242-0017,bar,0.555,layered_strict_wide,layer1_intersection_in_box,B,confirmed
81f60a79-1cbf-4d5d-b394-c3da6bb25522,ChIJj_CK2Dooil8RtxEDqNOFZ_Y,イナトーラ,イナトーラ,〒980-0811 青葉区一番町4丁目3-22 スマイルホテル仙台国分町1F,38.2634354,140.8703995,980-0811,restaurant,0.975,layered_strict_wide,layer1_intersection_in_box,B,confirmed
81fce78a-5cf2-4632-b22e-92184b9e6163,ChIJDbiAIYXrUzURbN5TUHKL2mM,まちのシューレ963,まちのシューレ963,〒760-0029 香川県高松市丸亀町13−3,34.3444099,134.0504684,760-0029,cafe,0.996,layered_strict_wide,layer1_intersection_in_box,A,confirmed
81ffe394-dd73-47f2-bfbc-86c4390fe8a6,ChIJJ8wl4NViUTURZSVUz2lshyo,上海軒,上海軒,〒764-0002 多度津町家中1-12,34.2742710,133.7536697,764-0002,restaurant,0.972,layered_strict_wide,layer1_intersection_in_box,A,confirmed
8204dc50-7fcb-471f-81f2-f9f5531426e2,ChIJP6S1yLDHajURDGAnZnSmk-E,50番,50番,"〒857-2413 Oshimacho, 間瀬1894",33.0357208,129.6191940,857-2413,restaurant,0.987,layered_strict_wide,layer1_intersection_in_box,B,confirmed
8207a91d-188e-4da8-8636-436ebde66cad,ChIJvVt8ZyGLGGAR4ulC9GakuXY,BAR 窟,BAR 窟,〒150-0022 東京都渋谷区恵比寿南2丁目3−15,35.6456432,139.7076035,150-0022,bar,0.406,layered_strict_wide,layer1_intersection_in_box,A,confirmed
822126ba-a085-4570-b419-1f8e73f49056,ChIJx2p57ebQBmARv3cs1STWXXg,とらや洋菓子店,とらや洋菓子店,〒637-0036 奈良県五條市野原西6丁目4−12,34.3402367,135.6986923,637-0036,casual_eatery,0.972,layered_strict_wide,layer1_intersection_in_box,A,confirmed
82410902-c8ce-4e66-a483-2b1ad25d174f,ChIJgwt1QwYhGWAR88YSZ7fY3LE,コナモーレ,コナモーレ,〒205-0003 東京都羽村市緑ヶ丘1丁目11−5,35.7637920,139.3162613,205-0003,restaurant,0.920,layered_strict_wide,layer1_intersection_in_box,B,confirmed
8242b237-76e5-44ef-a56d-07900b9931bd,ChIJVVWBA4zCj18Ru92Sc8zz8DY,御献上カスティーラ 東通店,御献上カスティーラ 東通店,〒010-0003 秋田県秋田市東通5丁目1−32,39.7139454,140.1382217,010-0003,casual_eatery,0.959,layered_strict_wide,layer1_intersection_in_box,A,confirmed
824942e7-2995-4efa-917e-5816c1ef739d,ChIJl7Pavz13A2ARLbxl_8BWvaU,Griglia Pagina,Griglia Pagina,〒460-0008 愛知県名古屋市中区栄1丁目4−16,35.1677074,136.8962860,460-0008,restaurant,0.988,layered_strict_wide,layer1_intersection_in_box,A,confirmed
824fc488-06bd-4f29-88cc-856cedb96873,ChIJLys0U6seGWARP3b1hGloSBo,Le repas 高尾店,Le repas 高尾店,〒193-0845 初沢町1231-16,35.6413231,139.2840195,193-0845,casual_eatery,0.770,layered_strict_wide,wide1_strict_in_wide_box,B,confirmed
825754f4-6e59-4e50-8d8e-a9537cb056c2,ChIJ24rim89QGmAR54vtiz-FS5I,おほつ庵,おほつ庵,〒427-0047 静岡県島田市中溝町2428−1,34.8364296,138.1688309,427-0047,casual_eatery,0.982,layered_strict_wide,layer1_intersection_in_box,A,confirmed
825efd60-1d4f-43f4-b890-69d180fc3093,ChIJg1lsbo8PAWARk6vCNSx9mgg,Dining Bar EARTH,Dining Bar EARTH,〒612-8361 京都府京都市伏見区片原町296−1,34.9347782,135.7585373,612-8361,restaurant,0.350,layered_strict_wide,layer1_intersection_in_box,B,confirmed
82765efb-298a-4053-951b-791722a487c9,ChIJnUQVXZlqA2ARQqRrSNjUs6o,すだや,すだや,〒507-0004 岐阜県多治見市小名田町1丁目4−1,35.3578415,137.1302109,507-0004,restaurant,0.651,layered_strict_wide,layer1_intersection_in_box,A,confirmed
8277c0fe-50f9-4dfe-a77f-6c4ec2f29c25,ChIJyRzi9jAmil8RIvzQEtQ4mnw,むぎの里仙台長町店,むぎの里仙台長町店,〒982-0023 宮城県仙台市太白区鹿野3丁目15−28,38.2255764,140.8683548,982-0023,restaurant,0.995,layered_strict_wide,layer1_intersection_in_box,A,confirmed
827b4eb1-febe-4393-ad84-345dc68b2090,ChIJswfE2q-DGGARG0Xh9_0uNUg,マクドナルド,マクドナルド,〒270-2213 千葉県松戸市五香1丁目11−12,35.7953281,139.9693222,270-2213,fast_food_restaurant,0.969,layered_strict_wide,layer1_intersection_in_box,B,confirmed
8283751f-280b-4d1e-9475-2671abc39d80,ChIJZaoa_XGERDURdqvXV4YfjMU,Edelstein,Edelstein,〒754-0897 山口県山口市嘉川4675−22,34.0696735,131.3710098,754-0897,casual_eatery,0.723,layered_strict_wide,layer1_intersection_in_box,A,confirmed
828511ce-b8bc-48bc-b26d-6c20f008af94,ChIJ9yMXGu6LGGARQ_Sm59JqoNw,Le Cafe du Jour,Le Cafe du Jour,〒104-0061 東京都中央区銀座3丁目7−1,35.6724491,139.7673187,104-0061,cafe,0.993,layered_strict_wide,layer1_intersection_in_box,A,confirmed
8289b7c5-af4d-4212-b488-a045c022e68c,ChIJPRTflQW9BGARtzml3YRjdqw,Viet An Quan,Viet An Quan,〒444-0038 2 Chome-25番地2 Tenmadori,34.9579449,137.1700439,444-0038,restaurant,0.707,layered_strict_wide,layer1_intersection_in_box,B,confirmed
8299dec0-13f2-4d32-8fa5-74718f7522ae,ChIJYa2gPaCMGGAR6GcJQlq3BaA,茶洒金田中,茶洒金田中,〒107-0061 東京都港区北青山3丁目6−1,35.6656265,139.7106247,107-0061,cafe,0.995,layered_strict_wide,layer1_intersection_in_box,A,confirmed
829aec4a-d9fd-464c-811d-04538e31f4a5,ChIJBwUV_CDmGGARZBtpGJnrekU,華屋与兵衛東久留米店,華屋与兵衛東久留米店,〒203-0054 東京都東久留米市中央町1丁目14−2,35.7568150,139.5257339,203-0054,restaurant,1.000,layered_strict_wide,layer1_intersection_in_box,A,confirmed
82a13b94-9eb9-4a80-8ea7-b61961a427fa,ChIJ42AmCLUAcl8RDb5xtX11n6U,牡蠣場,牡蠣場,〒088-1111 北海道厚岸郡厚岸町奔渡1丁目137,43.0434990,144.8536835,088-1111,bar,0.977,layered_strict_wide,layer1_intersection_in_box,A,confirmed
82a5c63f-9f6d-4b9c-93b3-00f539d167a7,ChIJ4eTm1HvTHWAR5Xsuj-7ySGg,居食屋 みやさか,居食屋 みやさか,〒389-0104 長野県北佐久郡軽井沢町軽井沢東231,36.3435402,138.6314316,389-0104,restaurant,0.996,layered_strict_wide,layer1_intersection_in_box,A,confirmed
82b3fa38-d9eb-4bf7-82af-75845bcc0027,ChIJWaZ1bw2JGGARVgZIBSNCujY,海鮮三崎港 アルカキット錦糸町,海鮮三崎港 アルカキット錦糸町,〒130-0013 東京都墨田区錦糸2丁目2−1,35.6973915,139.8125381,130-0013,restaurant,0.862,layered_strict_wide,layer1_intersection_in_box,B,confirmed
82c298e3-efdc-43b6-a8f5-fa7ddd641a83,ChIJLXLYcskpil8R7UMhvRvW63o,Bar Polaris,Bar Polaris,〒980-0811 宮城県仙台市青葉区一番町4丁目5−41,38.2637329,140.8703613,980-0811,bar,0.971,layered_strict_wide,layer1_intersection_in_box,B,confirmed
82c3c59b-5e97-4585-a232-e9d785c23b3a,ChIJx8dps1enB2AR-o0bsQY-B8Q,火のようじん,火のようじん,〒646-0028 和歌山県田辺市高雄1丁目1−40,33.7349606,135.3816986,646-0028,restaurant,0.726,layered_strict_wide,layer1_intersection_in_box,A,confirmed
82c6d54a-e1a0-4767-8fd5-d86efb6f9445,ChIJA4dCh068BGARlb2BEqy6vIs,大樹寺そばや,大樹寺そばや,愛知県岡崎市羽根町小豆坂224−2,34.9221821,137.1804428,,restaurant,0.989,layered_strict_wide,layer1_intersection_in_box,A,confirmed
82c817fb-3ea2-40e6-9761-3b7103e914c0,ChIJJaSfsFDwHWARFwH1oPsSt4U,レストハウス寺子屋,レストハウス寺子屋,〒381-0401 志賀高原,36.7310009,138.5275192,381-0401,restaurant,0.770,layered_strict_wide,layer1_intersection_in_box,A,confirmed
